GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,LatLon,intercept,predict,img
{1D2AEEB7-448F-4750-86A4-E300D0DB298D},2020-05-09 00:00:00,About 2” long with abdomen roughly 1/4” wide. Mostly black.,Unverified, ,2020-05-10,0.5915542731769039,0.32083571964153634,0.18979174094173795,1.0,6.742585847248279e-08,0.4384920499079447
{4DD88B6C-6027-4F3F-9FB3-7A6CE74D51F9},2020-05-09 00:00:00,Biggest hornet I've ever seen was buzzing in my garden shed.  The picture is a little fuzzy; it looked like it was about 2 inches in size.,Unverified, ,2020-05-10,0.5679451009072439,0.9796540693033357,0.5563897292446751,1.0,6.546522876375565e-10,0.43339738953325413
{E5DD36A2-EF67-4AF1-8D42-4D5842F37F93},2019-06-02 00:00:00,I had them in Kitsap County last year. There were everywhere in the area of burley and purdy. I thought they were normal wasps until i stumbled upon some of them coming out of the ground. They were orange not the normal yellow. I tried searching what the,Unverified,We will follow up with you. Stand by.,2020-05-10,0.507660996500744,0.2640322084543399,0.13403885405222235,1.0,7.314541965347713e-10,0.43521212381411045
{5EE2790B-F362-4853-90A7-10C6576B80B3},2020-05-10 00:00:00,"Oh hey, I am the kitsap person with the hornets from last year. I forgot to leave my contact info. here it is. I get back to email within minutes. Sorry about that",Unverified,Thank you. We'll be emailing you very soon.,2020-05-10,0.507660996500744,0.2640322084543399,0.13403885405222235,1.0,7.314541965347713e-10,0.4376656749465588
{625B0FDA-50CD-4C4C-BCD4-F4FF9173FC11},2020-05-08 00:00:00,"Found large hornet approximately 2inches long, at Flaming Geyser Park in Auburn, WA. It had all of the correct colorings, body measurements, and stinger size. The hornet was dead and was missing a wing. It was upside down in the picture, so it does not a",Unverified, ,2020-05-10,0.4700035499705068,0.34191414603502823,0.16070086242159756,1.0,1.5279880427424195e-10,0.43423517711462234
{071590E5-2F12-4BED-BBDB-E4E208579D0A},2020-05-09 00:00:00,"Orange in color, stinger in tact, orange face, black ""eyes""",Unverified, ,2020-05-10,0.18015326263642842,0.22834436699740082,0.041136982719231746,1.0,3.9410611057610545e-19,0.4380290128980204
{DAABC526-863F-401C-B542-D6DD102B7012},2020-05-10 00:00:00, ,Unverified, ,2020-05-10,0.5643817846475794,0.5177037373297767,0.29218255919290104,1.0,6.603140211317091e-09,0.4332934613307175
{1CAC3D32-E4E4-4303-A6AE-C086CF3C9734},2020-05-10 00:00:00,"My daughter's just saw one at the Walmart in Clarkston, WA. They identified it by a picture online. My daughter said it was 'freaky big.' They didn't think of pictures because of it being mother's day and being in a hurry to get back. But, my daughters a",Unverified, ,2020-05-10,0.2422806825552319,0.9926743919243936,0.24050582923054187,1.0,0.0010454878506120288,0.43810441736531913
{C9DC07C1-9A9B-47AC-AB5F-7C1D03C99E42},2020-04-26 00:00:00,"Very large unusual hornet, not the typical ones I see here all the time.  I am a bee keeper and used a landscape torch on 2 of them.",Unverified, ,2020-05-10,0.6420337861102751,0.29679605731098163,0.19055309637797171,1.0,1.3328678471212787e-06,0.4308717928064806
{E6F2F8A2-5612-40A8-BAC4-CAABFE708AE5},2020-05-10 00:00:00,Have in a container and picture,Unverified, ,2020-05-10,0.5330093874032091,0.9041988085778431,0.4819464530507877,1.0,2.9065723262157766e-09,0.4409148130400847
{2E307A21-3D71-4F70-B7C5-5D14D37B7C95},2020-05-10 00:00:00,"Big hives of bees/hornets, I don’t know what they were but really big cloud and very loud flying over our house.",Unverified, ,2020-05-10,0.5643817846475794,0.5177037373297767,0.29218255919290104,1.0,6.603140211317091e-09,0.4332722273334552
{A98ED7C1-8961-4110-B463-18028950CF2E},2020-05-10 00:00:00, ,Unverified, ,2020-05-10,0.5643817846475794,0.5177037373297767,0.29218255919290104,1.0,6.603140211317091e-09,0.43915130769234656
{BCCB63FB-09EF-42F0-B0DF-9B8DA4A1AAB2},2020-05-10 00:00:00,Riding my bike with my daughter I think I saw a big hornet bee... it was flying around us so I decided to ride my kid first before to take a picture. It looks bigger than a normal bee like my finger size,Unverified, ,2020-05-10,0.5625582208508738,0.3206633064321828,0.18039177915864732,1.0,1.5104958261307128e-08,0.43789972342266736
{F4BAE5DD-31B5-40C6-A3AF-8E400489F9D4},2020-05-10 00:00:00,"Found in our beach house after leaving several doors open. All the windows are 2 feet by 2 feet. Looks like it might be an inch and a quarter or an inch and a half. We were leaving today anyway, so we plan to just close all doors and have leave it in the",Unverified, ,2020-05-10,0.6654360991963184,0.27299170515361726,0.18165853539037455,1.0,7.609832877769395e-06,0.44156913200798725
{87CD019E-B927-4A68-87A6-38F0B1E1B0ED},2020-05-10 00:00:00,"I saw a very large hornet in our yard.  I do not know if it was a killer hornet, but it was very large and have not seen one here before today.",Unverified, ,2020-05-10,0.7173193185124286,0.3065841531425144,0.21991873579889848,1.0,6.486213622112779e-05,0.43209347040227486
{DD6E01F3-C9E3-45FA-817A-E4BCDFC37AAC},2020-05-09 00:00:00,Large 2 inch reddish insect struggling on ground thought was termite turned over before it was able to fly away abdomen had yellow and  black stripes,Unverified, ,2020-05-10,0.6079631443663572,0.31099514456274346,0.18907358597103535,1.0,1.7506582108384014e-07,0.4332355007048049
{6503D1D6-2171-4DEF-96DD-ECEF78A655BF},2020-05-10 00:00:00,"Found dead in my parents driveway in Olympia, WA",Unverified, ,2020-05-10,0.43964329469292807,0.24153306596263577,0.10618839289709751,1.0,9.385716525021847e-12,0.43812683334803443
{C898151F-1DF2-4B10-81C6-CC48BE003938},2020-05-10 00:00:00,Found this dead insect today it is decomposed so no idea what it really is.  I collected it in a jar.,Unverified, ,2020-05-10,0.5289832404024019,0.29801532081488075,0.15764511009421697,1.0,2.6453857367518124e-09,0.4335528180796669
{C3A16D90-56AA-4037-85AC-E3E3B73CA1E4},2020-05-10 00:00:00,Not sure if it's an Asian hornet or bald faced hornet so I figured I'd let you guys determine that,Unverified, ,2020-05-10,0.862438109066838,0.2913654318807627,0.2512846521186876,1.0,0.24225250054378009,0.43834432206902063
{2E45994B-8039-49ED-BDC5-DECA380347B8},2020-05-10 00:00:00,"Second observation.  First observed 4 weeks ago.  Tried to trap in bucket but was not successful.  Saw another today at 1600 hrs.  Did not look like any local wasp.  It was much larger, 1 1/2 - 2 inches, black body with orange strips.  Not able to get a",Unverified, ,2020-05-10,0.6385302588275507,0.2586380450321415,0.16514821783702502,1.0,1.965910361378444e-06,0.43632539052109715
{B2A5DFF0-D6E4-4F9D-AE65-408DCFC6D2CA},2020-05-11 00:00:00,"Found poss carcass or shed at puyallup river trail, Sumner side. Also lots of holes in ground poss nest?",Unverified, ,2020-05-11,0.5643817846475794,0.5177037373297767,0.29218255919290104,1.0,6.603140211317091e-09,0.4358516587636535
{E708056B-98C6-42D1-B349-DCEC8F96CF70},2020-05-11 00:00:00,large hornet tired out after being stuck in my atrium all day. caught in cup and released in back yard. had seen it 2 nights ago on the fence.,Unverified, ,2020-05-11,0.5188973204395559,0.3004676512971459,0.15591185913685587,1.0,1.5277846188157067e-09,0.4353415325660256
{4D9F3C91-046E-4931-A8D5-6986B8781848},2020-05-11 00:00:00,Inside garage,Unverified, ,2020-05-11,0.5798495132803598,0.2598471512623795,0.1506722441867788,1.0,5.6062557226388426e-08,0.43893802006641447
{66434C91-71CA-43A4-A7CA-F8B492704E6D},2020-05-11 00:00:00,Hello. We went to Mt. Baker for mothers day today and couldn't help but notice when we got back into the car we saw a very large bee (bigger than any we've seen) on our car window for about 3 seconds. We didn't have enough time to take a picture or reall,Unverified, ,2020-05-11,0.8703633514924566,0.37046207521434815,0.3224366133844106,1.0,0.010824127822598107,0.4360927982532057
{BDBB22C5-8F84-4A7E-A788-7ECBACE6CD01},2020-05-11 00:00:00,"This is the 2nd one in 24 hours that I have seen and killed in my front yard. The two stayed within the area throughout the day and stayed mainly low to the ground (grass, driveway and fallen leaves). The first one I squished pretty good and was hard to",Unverified, ,2020-05-11,0.4905808338960796,0.31945341887320167,0.1567177246217689,1.0,3.644909742946697e-10,0.43590475344845947
{39933C38-C111-41DE-BA56-9ADF8C7A95C3},2020-05-10 00:00:00,found on the boom of our sailboat once lowering the boom...killed and kept it just in case it was,Unverified, ,2020-05-11,0.8422179575124598,0.2745801464887203,0.23125633014920202,1.0,0.17854219663017282,0.44021639901710313
{A5EBE786-D1B0-4EB2-98E7-E22E9445E63A},2020-05-11 00:00:00,I have other photos if needed. It is a large bee with striping on its body that matches the photos. Last night on our security camera there was a swarm of insects that were traveling together intentionally. I’ve never seen anything like it and this mor,Unverified,"Yes, please upload a photo(s)",2020-05-11,0.5471956567578898,0.3294184856650883,0.1802563646116975,1.0,6.700042633013869e-09,0.4360932033611505
{FF04E45B-878D-4CFB-986C-516CEB870692},2020-05-09 00:00:00,"A large, 2 inch hornet relating almost exactly to this description (and also the murder hornets that have been in the media lately) knocked into my patio window at the time stated above. It lingered only for a couple seconds before it flew away so I wasn",Unverified, ,2020-05-11,0.5613205356451731,0.32208298075873626,0.18079179128168782,1.0,1.4084603058366593e-08,0.4387721899147416
{99B2A723-1B65-4BA0-ABAE-91542A8CF15F},2020-05-11 00:00:00,it seems pretty mad and really looks like it,Unverified, ,2020-05-11,0.8639912878919319,0.28567905150857426,0.24682421163663862,1.0,0.3133680643632535,0.4336886689212059
{190654D3-FFF5-44E4-9B40-4779FA2F92E6},2020-05-11 00:00:00, ,Unverified, ,2020-05-11,0.4990807444795304,0.34120469953612315,0.1702886954644028,1.0,6.260949671168893e-10,0.43662198102057775
{73E2BA93-DD14-485C-95AA-44B4C90C0053},2020-05-11 00:00:00,I have a friend who works as a grounds keeper at the Desert Canyon golf course in Orono Wa. He has been attacked by these hornets several times. He said he noticed them around this time last year. There are several elderly people who live on the course a,Unverified, ,2020-05-11,0.5889086109472554,0.5835176618060187,0.3436385756773728,1.0,6.876603975312016e-09,0.4384157388026588
{3B9C62CF-CE41-4056-8CEB-0BC06879B342},12/30/1899,"Very large hornet attacking our screen door. Difficult to photograph due to bright background. I am a native of Seattle and have never seen a hornet this large. At least 2 inches minimum in length. Body was long, but not slender in the middle like a regu",Unverified, ,2020-05-11,0.5497091960251009,0.3178822969919089,0.1747428219100346,1.0,7.835315566684503e-09,0.43467190472240586
{4CB7833B-57AF-4542-9BEB-C4308CA42D82},2020-05-11 00:00:00,I noticed a honey bee in my house last week and this huge hornet this week,Unverified, ,2020-05-11,0.8672719410865043,0.2834391122230265,0.2458187890374997,1.0,0.3795317345922965,0.43503584379718524
{C92FF96E-9EB1-429C-BB78-8F92D42BCA47},2020-05-11 00:00:00,Spotted flying across yard back and forth into bushes.,Unverified, ,2020-05-11,0.44731416705147015,0.2734034654013283,0.12229724339498062,1.0,2.2289894613909613e-11,0.43478303178689426
{91CBB1D8-643F-4BEE-A181-79A9BC604563},2020-05-11 00:00:00,Elm st Bellingham Wa in my apartment,Unverified, ,2020-05-11,0.8671069875697659,0.2834374193440814,0.24577056685199491,1.0,0.37734121988781105,0.4394323645943122
{10935A53-BC63-4AB4-A4F2-65922787A768},2020-05-10 00:00:00,My husband and I saw this very large bee on the Stimson trail near the Geneva pond site on the lake Whatcom side. It was about 2 “ long and it’s wings were about an inch long. I have a photo but was unable to download it to this site.,Unverified, ,2020-05-11,0.8424253505262244,0.4413425259264404,0.37179813210571083,1.0,0.00013660093058089133,0.43802791231374816
{D20832E6-50C5-473F-96ED-C5E227D15BC5},2020-05-11 00:00:00,"I couldn't get a good look because it was flying, but I saw what looked to be a wasp or hornet over an inch long.",Unverified, ,2020-05-11,0.5663123813896138,0.32238730830424633,0.18257192429556537,1.0,1.818079453420366e-08,0.43951785091103973
{1B8EC286-4655-4927-9B08-D76738869233},2020-05-11 00:00:00, ,Unverified, ,2020-05-11,0.42358408225254957,0.2705707580425411,0.11460946622982641,1.0,5.3405115862142216e-12,0.43837752790394163
{421EE892-BC0E-49A4-AE60-CAC06A224B13},2020-05-12 00:00:00,"1.5"" long.  On outside of my car window.  Held on 1/2 mile in strong wind.   Eastsound, WA - Orcas Island   Is it the Asian Giant?",Unverified, ,2020-05-12,0.8508006117693537,0.22835074784880302,0.19428095596775105,1.0,0.7456369140426393,0.4393905655303386
{FB0012A8-9767-4661-83C8-91DD86B870EB},2020-04-29 00:00:00,I saw what I thought was a HUGE wasp from my car.  I did not take a picture,Unverified, ,2020-05-12,0.8603996786342499,0.28301354850085036,0.24350476617927036,1.0,0.29672302935761685,0.4423639024478423
{BD643C9E-E5E4-4B12-98FF-919F8D84D374},2020-05-12 00:00:00,"loud buzz. Landed on my shed, where the little blue fuzzy bees like to hang out.",Unverified, ,2020-05-12,0.910856770701266,0.3291991927311411,0.2998533136085509,1.0,0.38183046910000995,0.43940925922988294
{29166E2B-1747-4878-9F20-1ADEEB12DE02},2020-05-10 00:00:00,I was walking with my kids by Ardmore Park yesterday and Saturday and both days I saw them in the same spot.,Unverified, ,2020-05-12,0.5659758014792441,0.3322890874679291,0.18806758260246784,1.0,1.70219298322228e-08,0.43181364614350115
{C07FC467-8CAD-4A95-B48E-16EAF04ABD55},2020-05-12 00:00:00,"Found three, only one of which appeared to be alive, inside one of our sprinkler system boxes.",Unverified, ,2020-05-12,0.5765683262556356,0.9857184825658185,0.5683340556522188,1.0,4.3754231504267197e-10,0.43656351008381394
{BE6FAC9D-AD59-4895-A9C7-2584744F2DE7},2020-05-02 00:00:00,"An Asian hornet flew into my home through my screen door. I didn’t see it until I hear a very loud buzzing and looked down and saw it on the floor board by the screen. I did not get a photo of it, but without a doubt, it looked just like the Asian Horn",Unverified, ,2020-05-12,0.8894042722426995,0.26975426950580383,0.2399205997541705,1.0,0.8125001114161724,0.4376251566928959
{5A956348-DC06-4325-BF6A-B56907F0DBEF},2019-07-19 00:00:00,We saw these last year in Sedro woolley and didn’t know what they were can you help identify them,Unverified, ,2020-05-12,0.7988346487797984,0.3159737713149719,0.2524107966320239,1.0,0.0035850536355900918,0.43271124741823624
{277C8B38-1597-49BF-A453-06BEEE5D92EB},2013-07-02 00:00:00,The dowel in the picture attached is 3/4 of an inch I believe. My friend and I were building a dock here in Moses Lake when we encountered the bee near the water’s edge.,Unverified, ,2020-05-12,0.4451009072443418,0.6872329320689332,0.3058880015520713,1.0,3.196748243915952e-09,0.4396486721642307
{A46919A1-567A-4446-8BB7-7235197B9EAC},2013-07-02 00:00:00,I submitted an earlier notification but this app alerted me something may be wrong. So I resent it.,Unverified,We fixed our tech issue. Please resubmit your photo. Thanks.,2020-05-12,0.44519139145498154,0.6867742920966249,0.30574600271400637,1.0,3.178604073691316e-09,0.4352546545758016
{80E955EB-00C7-4640-B6AA-9773C8503D16},2020-05-12 00:00:00,"Extremely large, feeding from flowers on our patio.",Unverified, ,2020-05-12,0.7042989342081032,0.30320933385734233,0.21355001067767515,1.0,3.505073963293462e-05,0.4347236124728925
