GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,img,class,label,LatLon,intercept,predict,imgtrans
{33026A8E-99E5-4FAC-8E8D-C22373CB5613},2020-07-05 00:00:00,Not sure what this is? Was a little bigger than a wasp.,Negative ID,That's a beautiful sawfly! Check this great site out to learn more:  ,2020-07-05,0.5135625099308637,0.3414294785548302,0.4399137356470556,0,0,0.1753453799710046,1.0,1.2685223467032487e-09,0.5536903964132883
{01A01074-C6CA-4CC7-B8E6-3B22BDA73B4A},2020-07-06 00:00:00,Saw this creature on my deck but was too slow to get a better picture. It was a bit over an inch long and kind of looks like the bald-face hornet you've pictured but I'm not sure.,Negative ID,Bald faced hornet. ,2020-07-06,0.5807221169088863,0.2667720209546172,0.4398726143273273,0,0,0.1549204127408271,1.0,5.6293777941387686e-08,0.5511307739063018
{48E04E7E-C472-4F72-BE49-A1C8EAC1CBF5},2020-07-06 00:00:00,Flying around in Wenatchee WA,Negative ID,Western cicada killer. ,2020-07-06,0.4584918884097436,0.5503891906240336,0.4385225910709607,0,0,0.2523489793695235,1.0,7.639646204338324e-10,0.46709772402402827
{C2D75AED-2828-4778-A3C6-EE02D4D9BD6F},2020-07-06 00:00:00,Still alive but not moving much. Is this a murder hornet?,Negative ID,"No, that's an amazing fly who is a bee mimic!",2020-07-06,0.5311546406228635,0.2824766628758199,0.4394931308536617,0,0,0.1500387903541519,1.0,2.97756543425515e-09,0.5275095855144321
{0CAB0300-CE60-468A-BCB8-D43963010AC6},2020-07-06 00:00:00,Its been dead for a while don't know how long found in the soil of a potted tree.,Negative ID,That looks like a decapitated ten lined June bug beetle.,2020-07-06,0.6110003781426183,0.3060007703137732,0.4408498704905039,1,0,0.18696658637364794,1.0,2.1761410075457432e-07,0.6119607007395574
{FF2A21DC-D68D-48F7-9B5A-5C6EA46764C0},2020-07-04 00:00:00, ,Negative ID,That's a sawfly! Learn more here:  ,2020-07-06,0.4226429828677988,0.3340854735998358,0.4406257391186089,1,0,0.14119888109503584,1.0,1.3533179994314314e-11,0.5980095019984908
{76997EF3-87CB-45C2-BB2E-3150FCA17364},2020-07-06 00:00:00,Our camera outside took video of this wasp.  It looks to be quite large.  We wondered if it might be a giant Asian hornet.  Photo attached.,Negative ID,Those long legs look like a variety of paper wasp (Polistinae) Check this page out:  ,2020-07-06,0.1729158737373181,0.6949018760783766,0.4382746374895148,0,0,0.12015956506379404,1.0,5.518026793862841e-09,0.4516636968101486
{7DD7EEF3-9611-4827-8220-103DC7ABDBE5},2020-07-06 00:00:00,Found this dead laying on the pavement across the tracks from Golden Gardens,Negative ID,That's a ten lined June bug beetle.,2020-07-06,0.5424880798853988,0.2806428736867589,0.4379684063471215,0,0,0.15224541367985034,1.0,5.70255307845831e-09,0.43260214602360864
{E834B77E-BF3E-47E5-A897-A0ECB19EF279},2020-07-05 00:00:00,Pic attached bad view,Negative ID,"That pic is hard to see, but it is definitely not an Asian giant hornet.  You could have a sawfly there. Check this out:  ",2020-07-06,0.3711202505841513,0.0515120010201464,0.4376711501512016,0,0,0.01911714672668779,1.0,1.6389797457604999e-15,0.41409924644632556
{DF4AAEFF-0794-44FC-8374-E6F6BF190862},2020-07-06 00:00:00,Hope this is not a giant Asian hornet but never seen this insect before. About 1 1/2 inches long with stinger 1/2 long. Looks like some wikipedia images. Have insect in plastic bag in refrigerator for safe keeping. Have more images,Negative ID,That's a female sawfly. She uses her ovipositor to lay her eggs in wood. Learn more here:  ,2020-07-06,0.4582746103714546,0.2590215193398216,0.4338777916064925,0,0,0.11870298585327893,1.0,3.637469494033394e-11,0.1779792490273158
{1213926B-764D-4A5E-A088-189F9F5F7FD5},2020-07-06 00:00:00,Hissing sound when I moved it with my foot,Negative ID,That's a ten lined June bug beetle.,2020-07-06,0.6351820442611623,0.3141969348798586,0.4406314218721001,1,0,0.1995722513975799,1.0,7.070342437201197e-07,0.5983632285771551
{932CD8C8-FDEE-4C3B-9854-D10801863A46},2020-04-20 00:00:00,"She found it on her back porch in Colton, WA, right behind the Colton High School. She said it was kind of lethargic and she sprayed it with wasp spray",Negative ID,That's a western cicada killer.,2020-07-06,0.2656017086626689,0.9666445027962928,0.4338162554542839,0,0,0.2567424316120714,1.0,0.00013968904238143286,0.17414889238440415
{600CCA36-2B4B-4121-AC58-0D71C23491E7},2020-07-06 00:00:00,Not sure if this is one but I found this I. Ferndale on Vista Dr just on the sidewalk.,Negative ID,That is a ten lined June bug beetle.,2020-07-06,0.8419058387929985,0.249440741791344,0.4401730455946986,1,0,0.21000561694698924,1.0,0.39337975211528825,0.5698313078105485
{59C6A8C1-F8AE-44D5-9B4D-1D847A1047EA},2020-07-06 00:00:00,I noticed a larger wasp in my wasp trap today.  It was bigger than any other wasp in the trap although not as big as some of the pictures I’ve seen on the news.  It did have a more pronounced yellow body and yellow head than the other hornets in the tr,Negative ID,That is a yellow jacket. They can vary in size.,2020-07-06,0.5398787726500659,0.284939324778338,0.4388437042564815,0,0,0.15383269294106763,1.0,4.8850659875316055e-09,0.48708561698029407
{51BCF540-6339-48D2-97B1-71BF4553D65D},2020-07-05 00:00:00,He was killed on my patio. I still have the dead bee in a cup w/ a lid on it,Negative ID,Western cicada killer. ,2020-07-06,0.1806622545922155,0.6876937169981726,0.4375446454129314,0,0,0.12424029738179085,1.0,3.799760003674591e-09,0.4062248791483771
{93C76902-373D-4F4A-84B6-D2F81A3E47E4},2020-07-06 00:00:00,"Found on my windshield of my truck, it was still alive when I caught it!",Negative ID,Western cicada killer. ,2020-07-06,0.2535282430656402,0.8372474034440327,0.4395422278191832,0,0,0.21226586320643484,1.0,1.3540215124914385e-06,0.5305656571289593
{DFD9ACF1-7985-4036-AE3C-F5321897A168},2020-07-05 00:00:00,Found in pool.,Negative ID,That's a Scoliid wasp.,2020-07-06,0.6446801985063982,0.6213949445556253,0.4351896453236157,0,0,0.40060101620699284,1.0,8.248531095592396e-09,0.2596364118423866
{E7AEF411-4956-4E21-B997-624C3AFD6A3C},2020-07-06 00:00:00,I HAVE THE HORNET IF WANTED,Negative ID,Western cicada killer. ,2020-07-06,0.4922948822646181,0.5407026250523745,0.4336983583803672,0,0,0.26618513514032865,1.0,1.372066334431516e-09,0.16681031458828635
{E89BF684-9BB2-4CDD-923A-0E2DDF1969C6},2020-07-06 00:00:00, ,Negative ID,That's a sawfly. You can learn more here:  ,2020-07-06,0.5853226468012453,0.3069522119195632,0.4383033186769754,0,0,0.1796660811222555,1.0,5.436404924857187e-08,0.4534489754304954
{70E4D05B-72CD-4C48-BF11-84BD66465FE6},2020-07-06 00:00:00, ,Negative ID,Western cicada killer. ,2020-07-06,0.5794354466209205,0.5910163457459687,0.4387431895825283,0,0,0.34245582025757976,1.0,5.711022149397267e-09,0.4808290176436692
{5333B813-1849-48A2-9346-3F2AB64AAD82},2020-07-05 00:00:00,Seen at royal columns climbing area across from oak creek wildlife area,Negative ID,Western cicada killer. ,2020-07-06,0.3043461766332492,0.4878165508159861,0.4345253765818176,0,0,0.1484651021392645,1.0,5.4553807502512696e-12,0.21828858464644177
{5238DE8D-0941-4B80-AA62-498346F3707F},2020-07-06 00:00:00,Hit this bug with our car between fall city and Seattle. Not sure if it’s an Asian hornet or not,Negative ID,That's a ten lined June bug beetle.,2020-07-06,0.5122615515179286,0.3471625908566875,0.4368001276504439,0,0,0.1778380474212306,1.0,1.2095601669105903e-09,0.3598819009972203
{F53D3381-A4E8-4D2E-8CFA-82EC40785888},2020-07-06 00:00:00,We have it in a mason jar for reference if needed,Negative ID,Western cicada killer. Okay to release! ,2020-07-07,0.4922214708639277,0.5501999953156596,0.4403283422779329,1,0,0.2708202509636001,1.0,1.444864787427689e-09,0.5794978478995685
{408BC7F1-8DC5-497C-8089-B123DB163528},2020-07-07 00:00:00,"Over 2 inches, black eyed, red is marking. Just arrived to campground at Millbay RV in Chelan, WA. Kept door on car open while unloading and found one inside the car.",Negative ID,That's a western cicada killer.,2020-07-07,0.5892494176973203,0.5760658826468612,0.4323614476847862,0,0,0.3394464859049558,1.0,7.3464372399095526e-09,0.08359346433026821
{C7FD7E34-0EF2-42BA-BA9C-B56E20C03D9B},2020-07-07 00:00:00,Wasp is alive inside a container. Really aggressive. Approximately 1.5 inches long.,Negative ID,Western cicada killer. It's ok to release it. ,2020-07-07,0.4606269777043666,0.5503692821768649,0.4331088084544448,0,0,0.253514939070451,1.0,7.95304842533722e-10,0.13011340725762452
{5ABAAF7A-5A2A-4AE3-8683-5C2BA1802F07},2020-07-06 00:00:00,I only have a video of when a possible hornet set off my camera.,Negative ID,"That looks and sounds a lot like a yellow jacket. Asian giant hornets have a lower sounding wing buzz and fly slower.  Keep your eyes out, though. You are in a hotspot!",2020-07-07,0.8580873866649916,0.2498027372163061,0.4374786094079883,0,0,0.21435257795970175,1.0,0.6341053482117154,0.40211442633118016
{A2C2E024-E8C3-4EC1-B48E-EEAC58CC3CD4},2020-07-07 00:00:00,I was walking into my house and saw it on the walkway and grass area.,Negative ID,That's a ten lined June bug beetle.,2020-07-07,0.4459653907124739,0.3036191735261895,0.4322415622419497,0,0,0.1354036433494055,1.0,2.977547672980058e-11,0.07613111925545112
{36B98346-2EA3-412C-BB3A-074F0F5C13AA},2020-07-06 00:00:00,We spotted a Asian Giant Hornet on last Wednesday and saw it again in the same place today. We are Surveyors working on a project by the intersection of I5 and 300th St. near Stanwood Wa.  I’ll try and catch it tomorrow.  Hard to see in photo but we st,Negative ID,Those clubbed antennae belong to a Cimbex sawfly.,2020-07-07,0.6844736119271363,0.2973511355622125,0.4318717595719795,0,0,0.20352900576890312,1.0,1.3616380486574762e-05,0.05311251860123674
{C232DEB4-0ED3-40CB-8697-C64732282BB1},2020-07-07 00:00:00,Second submission. Maybe slightly better photo,Negative ID,That looks like a native elm sawfly. ,2020-07-07,0.6843834489316539,0.2972375403048472,0.4350756177390511,0,0,0.20342445298579284,1.0,1.3582615083695051e-05,0.2525386928538566
{003166CE-682C-40AD-9850-8F9CB145B79D},2020-07-07 00:00:00,"Saw this on the side of the road, the entire thing was longer than my thumb. I was on my way to work and had nothing to collect it in, and it was covered in ants when I found it.",Negative ID,That's a female sawfly. That is her ovipositor. She uses it to lay eggs in wood.,2020-07-07,0.8492184026122644,0.237101278044236,0.437062232393704,0,0,0.20135076859805245,1.0,0.6403830123909015,0.3761967762120628
{68F4CB52-A74E-4394-96FD-5834E67F78E6},2020-07-02 00:00:00,Unsure if this is one but it is much larger than the hornets that usually get trapped,Negative ID,That looks like a bald faced hornet.,2020-07-07,0.4030564270080037,0.2890930336049378,0.4386291038586145,0,0,0.11652080519771098,1.0,2.2427161248956413e-12,0.4737276797346425
{1509AE0A-800F-4CFB-85FB-F27B713ED5EE},2020-07-05 00:00:00,Saw it flying and was able to knock it down. Several more were seen. We were by the city dumpsters when they were seen.,Negative ID,That is a western cicada killer.,2020-07-07,0.4761507791339176,0.707525913511461,0.4395241519760614,0,0,0.33688901497591894,1.0,3.6863796600233525e-09,0.5294405148622946
{5016D19A-A5A2-43E6-92E4-9E623F437772},2020-07-07 00:00:00,"Insect was sunning alone on deck. Attempted to trap, but flew away. Did not have a yellow/orange face. Think this may be a type of fly.  Approx 0.5-0.75 in long.",Negative ID,That's a bee mimic fly!  ,2020-07-07,0.443448217248476,0.2681766725047419,0.4369277107591165,0,0,0.11892246732985619,1.0,1.6657749113568402e-11,0.3678233921416585
{D86E1391-5D31-4177-A179-ECFFC68AB934},2020-07-04 00:00:00,"The hornet was on the corner of a pool, and then flew away. We couldn’t hear it buzzing at all",Negative ID,That's a western cicada killer.,2020-07-07,0.5624990915955033,0.5777635657199968,0.4319867986898858,0,0,0.32499148087447705,1.0,4.846845218417126e-09,0.06027320112122028
{59BC5448-4625-4E79-B803-BDB928C4F644},2020-07-07 00:00:00,I found the tail and of this carcass in my driveway.  Not sure if its from a Giant Asian Hornet but its big.,Negative ID,That's the abdomen of a ten lined June bug beetle.,2020-07-07,0.476584103475586,0.2884843295797902,0.4379067967063676,0,0,0.13748704557953978,1.0,1.384939428880543e-10,0.4287672150398036
{C954346F-0FEB-41D1-B732-F07307FA6445},2020-07-08 00:00:00,Follow-up to report last night.  Was aggressive to person in our backyard.  Kept coming at her.  My cell is:  360-220-4387,Negative ID,"That is a female sawfly. That is her long ovipositor, used to lay eggs inside wood. Please don't kill them.",2020-07-08,0.8249515004378832,0.2635645489110205,0.4374438456619614,0,0,0.2174279700863802,1.0,0.11195235392278254,0.39995053501286654
{43383C24-1ED1-4BCD-AE6E-34565E0E9BD6},2020-07-08 00:00:00,This bug flew into our fire so it is rather charred. I have several photos and still have the bug body so I can take more photos or videos.,Negative ID,That looks like it was a beetle.,2020-07-08,0.529717698675761,0.281819944360443,0.4387230315198801,0,0,0.14928501236754488,1.0,2.742610504015028e-09,0.47957426630805033
{611D42B4-8410-4276-A9BB-60A8643E20DE},2020-07-08 00:00:00, ,Negative ID,That's a sawfly. You can learn more here:  ,2020-07-08,0.3268216435531599,0.2036165711147939,0.4363717627492476,0,0,0.06654630242639581,1.0,2.568220156727187e-15,0.33321805728913234
{35511058-9A10-4E7B-BA7D-5DE295AD96DB},2020-07-08 00:00:00, ,Negative ID,Western cicada killer. ,2020-07-08,0.1797810714369295,0.6889048792611242,0.4383212099375372,0,0,0.12385205731169346,1.0,4.039721153916711e-09,0.4545626282391823
{2C172F13-1905-4321-90CD-00C71C9F3577},2020-07-08 00:00:00,Found in hangar at Grant County Intl Airport. I bagged it if you want it,Negative ID,Western cicada killer. ,2020-07-08,0.4189849765292914,0.6799492009295819,0.4364553821066565,0,0,0.2848884999925913,1.0,2.8868251229996198e-09,0.3384229969811925
{E1026A32-813E-4DC9-B447-447EFA6D30F0},2020-07-08 00:00:00,Found in my pool clean out basket.,Negative ID,That's a Scoliid wasp.,2020-07-08,0.4768270016000226,0.5456289898219694,0.4367795157096514,0,0,0.26017063520285894,1.0,1.0414869782413758e-09,0.35859889772996656
{AE7F69E1-C1D9-437D-B41F-3BAA324139B8},2020-07-08 00:00:00,"A wasp we have never seen at Ice Harbor dam. It doesn't quite look like the asian hornet, but we're not sure. Two long stingers on it. Or pigeon tail wasp?",Negative ID,That's a sawfly. You can learn more here:  ,2020-07-08,0.1882216580876336,0.7376518181747215,0.4310400834329928,0,0,0.1388420483082037,1.0,4.351335210261514e-08,0.0013443122805132514
{FA2159CB-258C-497B-83A5-7E59DA9BF067},2020-07-08 00:00:00,Crawling around in a flower pot,Negative ID,That's a Western cicada killer. ,2020-07-08,0.1739219548125731,0.6227813792259909,0.4333077765912444,0,0,0.10831535489585474,1.0,1.3985255066909657e-10,0.1424983045442551
{85AEF552-9D3A-4B11-B5B6-C43DC79DDA98},2020-07-09 00:00:00,Found on porch near my door upside down,Negative ID,That's an ten lined June bug beetle.,2020-07-09,0.5326041462660558,0.2454956162380074,0.4375250358530475,0,0,0.1307519830985032,1.0,3.252574680837731e-09,0.4050042697135944
{488C8070-4957-4A1E-AFAF-B21D9F5DD727},2020-07-09 00:00:00,Local family found this and brought it to our EMS substation and were concerned.,Negative ID,That is a common cicada killer.,2020-07-09,0.2197737795662567,0.5060559414353328,0.4341401803668157,0,0,0.11121782692120336,1.0,1.164534249000525e-12,0.19431180306355458
{69EAF147-E402-444E-80EA-702DC6839244},2020-07-09 00:00:00,Captured live in my yard while it was in grass. Was buzzing around prior. Believe it was attracted to water we had in kids water table for a few days. Will keep specimen until I hear from you. Likely to die overnight.,Negative ID,"It is hard to tell its colors, but it looks like either a yellowjacket or bald faced hornet.",2020-07-09,0.5571035999916233,0.9198599121946404,0.4357186097494045,0,0,0.5124572685716127,1.0,1.2862563416826554e-09,0.29256213646870965
{128F09B5-BD9E-4270-AEBC-943E918678A9},2020-07-09 00:00:00,"saw two of these on our maple tree with a bad aphid issue that caused most leaves to be covered in ""honeydew"". probably over an inch long and more than twice the size of a wasp. not sure if thorax is black, but definitely orange face and orange  striped.",Negative ID,That's a Western cicada killer. ,2020-07-09,0.4107067325398506,0.6922842405773214,0.4395025489922681,0,0,0.28432579843634354,1.0,3.5556938909042928e-09,0.5280958234977975
{B2E62F1A-6D2D-47EF-83DD-73EC9D9E63CA},2020-07-05 00:00:00,Largest I have ever seen. Believe we saw another a bit later but it flew away. Was by our pool deck. Over an inch long,Negative ID,That could be a Western cicada killer. ,2020-07-09,0.5362754553416027,0.555856466601953,0.4366969243360175,0,0,0.29809217973153673,1.0,3.3170639531729558e-09,0.35345794553696225
{78D04E44-FB67-42D3-9B48-51C62D1583CD},2020-07-09 00:00:00, ,Negative ID,That's a female sawfly. Please don't kill them. Learn about them here:  ,2020-07-09,0.4419021435882666,0.2648751232892385,0.4358558220057145,0,0,0.1170488847647209,1.0,1.4575175509690857e-11,0.30110299998685913
{24285EE2-F137-4185-A00A-B6CE254DB269},2020-07-03 00:00:00,I have it frozen in a jar. I was going to give it to WSU.,Negative ID,That's a sawfly. Check this site out:  ,2020-07-09,0.3910748488353319,0.2946839241240935,0.4385181755908588,0,0,0.11524347108103228,1.0,1.2800348353885618e-12,0.4668228796775284
